County FIPS,County Name,County Population
1000,"Alabama, AL",5108468
1001,"Autauga, AL",60342
1003,"Baldwin, AL",253507
1005,"Barbour, AL",24585
1007,"Bibb, AL",21868
1009,"Blount, AL",59816
1011,"Bullock, AL",9897
1013,"Butler, AL",18382
1015,"Calhoun, AL",116429
1017,"Chambers, AL",34079
1019,"Cherokee, AL",25666
1021,"Chilton, AL",46431
1023,"Choctaw, AL",12252
1025,"Clarke, AL",22337
1027,"Clay, AL",14111
1029,"Cleburne, AL",15639
1031,"Coffee, AL",55643
1033,"Colbert, AL",58361
1035,"Conecuh, AL",11174
1037,"Coosa, AL",10268
1039,"Covington, AL",37952
1041,"Crenshaw, AL",13101
1043,"Cullman, AL",92016
1045,"Dale, AL",49871
1047,"Dallas, AL",36165
1049,"DeKalb, AL",72569
1051,"Elmore, AL",90441
1053,"Escambia, AL",36558
1055,"Etowah, AL",103241
1057,"Fayette, AL",15967
1059,"Franklin, AL",31802
1061,"Geneva, AL",26988
1063,"Greene, AL",7341
1065,"Hale, AL",14888
1067,"Henry, AL",17899
1069,"Houston, AL",108462
1071,"Jackson, AL",53467
1073,"Jefferson, AL",662895
1075,"Lamar, AL",13661
1077,"Lauderdale, AL",96814
1079,"Lawrence, AL",33502
1081,"Lee, AL",183215
1083,"Limestone, AL",114654
1085,"Lowndes, AL",9717
1087,"Macon, AL",18370
1089,"Madison, AL",412600
1091,"Marengo, AL",18684
1093,"Marion, AL",29244
1095,"Marshall, AL",100756
1097,"Mobile, AL",411640
1099,"Monroe, AL",19229
1101,"Montgomery, AL",224980
1103,"Morgan, AL",125133
1105,"Perry, AL",7738
1107,"Pickens, AL",18688
1109,"Pike, AL",33137
1111,"Randolph, AL",22786
1113,"Russell, AL",58744
1115,"St. Clair, AL",95552
1117,"Shelby, AL",233000
1119,"Sumter, AL",11727
1121,"Talladega, AL",81132
1123,"Tallapoosa, AL",40677
1125,"Tuscaloosa, AL",237373
1127,"Walker, AL",64728
1129,"Washington, AL",15022
1131,"Wilcox, AL",9944
1133,"Winston, AL",23611
2000,"Alaska, AK",733406
2013,"Aleutians East Borough, AK",3461
2016,"Aleutians West Census Area, AK",5160
2020,"Anchorage, AK",286075
2050,"Bethel Census Area, AK",18224
2060,"Bristol Bay Borough, AK",844
2063,"Chugach Census Area, AK",6769
2066,"Copper River Census Area, AK",2674
2068,"Denali Borough, AK",1584
2070,"Dillingham Census Area, AK",4607
2090,"Fairbanks North Star Borough, AK",94840
2100,"Haines Borough, AK",2070
2105,"Hoonah-Angoon Census Area, AK",2262
2110,"Juneau and Borough, AK",31555
2122,"Kenai Peninsula Borough, AK",61223
2130,"Ketchikan Gateway Borough, AK",13738
2150,"Kodiak Island Borough, AK",12565
2158,"Kusilvak Census Area, AK",8001
2164,"Lake and Peninsula Borough, AK",1331
2170,"Matanuska-Susitna Borough, AK",115239
2180,"Nome Census Area, AK",9763
2185,"North Slope Borough, AK",10603
2188,"Northwest Arctic Borough, AK",7361
2195,"Petersburg Borough, AK",3427
2198,"Prince of Wales-Hyder Census Area, AK",5696
2220,"Sitka and Borough, AK",8282
2230,"Skagway Municipality, AK",1095
2240,"Southeast Fairbanks Census Area, AK",7077
2275,"Wrangell and Borough, AK",2064
2282,"Yakutat and Borough, AK",687
2290,"Yukon-Koyukuk Census Area, AK",5129
4000,"Arizona, AZ",7431344
4001,"Apache, AZ",65036
4003,"Cochise, AZ",124640
4005,"Coconino, AZ",144472
4007,"Gila, AZ",54003
4009,"Graham, AZ",39525
4011,"Greenlee, AZ",9369
4012,"La Paz, AZ",16710
4013,"Maricopa, AZ",4585871
4015,"Mohave, AZ",223682
4017,"Navajo, AZ",109175
4019,"Pima, AZ",1063162
4021,"Pinal, AZ",484239
4023,"Santa Cruz, AZ",49158
4025,"Yavapai, AZ",249081
4027,"Yuma, AZ",213221
5000,"Arkansas, AR",3067732
5001,"Arkansas, AR",16307
5003,"Ashley, AR",18262
5005,"Baxter, AR",42875
5007,"Benton, AR",311013
5009,"Boone, AR",38530
5011,"Bradley, AR",10104
5013,"Calhoun, AR",4641
5015,"Carroll, AR",28814
5017,"Chicot, AR",9538
5019,"Clark, AR",21274
5021,"Clay, AR",14201
5023,"Cleburne, AR",25445
5025,"Cleveland, AR",7378
5027,"Columbia, AR",22150
5029,"Conway, AR",21077
5031,"Craighead, AR",113993
5033,"Crawford, AR",61891
5035,"Crittenden, AR",47139
5037,"Cross, AR",16420
5039,"Dallas, AR",6185
5041,"Desha, AR",10479
5043,"Drew, AR",16945
5045,"Faulkner, AR",129951
5047,"Franklin, AR",17468
5049,"Fulton, AR",12421
5051,"Garland, AR",99784
5053,"Grant, AR",18383
5055,"Greene, AR",46743
5057,"Hempstead, AR",19343
5059,"Hot Spring, AR",33258
5061,"Howard, AR",12533
5063,"Independence, AR",38320
5065,"Izard, AR",14169
5067,"Jackson, AR",16784
5069,"Jefferson, AR",63661
5071,"Johnson, AR",26129
5073,"Lafayette, AR",6095
5075,"Lawrence, AR",16318
5077,"Lee, AR",8201
5079,"Lincoln, AR",12898
5081,"Little River, AR",11805
5083,"Logan, AR",21400
5085,"Lonoke, AR",75944
5087,"Madison, AR",17775
5089,"Marion, AR",17514
5091,"Miller, AR",42415
5093,"Mississippi, AR",38663
5095,"Monroe, AR",6512
5097,"Montgomery, AR",8620
5099,"Nevada, AR",8120
5101,"Newton, AR",7071
5103,"Ouachita, AR",21793
5105,"Perry, AR",10184
5107,"Phillips, AR",14961
5109,"Pike, AR",10208
5111,"Poinsett, AR",22397
5113,"Polk, AR",19436
5115,"Pope, AR",64593
5117,"Prairie, AR",8036
5119,"Pulaski, AR",400009
5121,"Randolph, AR",18907
5123,"St. Francis, AR",22101
5125,"Saline, AR",129574
5127,"Scott, AR",9851
5129,"Searcy, AR",7806
5131,"Sebastian, AR",129098
5133,"Sevier, AR",15632
5135,"Sharp, AR",17968
5137,"Stone, AR",12671
5139,"Union, AR",37397
5141,"Van Buren, AR",16142
5143,"Washington, AR",261549
5145,"White, AR",78452
5147,"Woodruff, AR",5964
5149,"Yell, AR",20044
6000,"California, CA",38965193
6001,"Alameda, CA",1622188
6003,"Alpine, CA",1141
6005,"Amador, CA",41811
6007,"Butte, CA",207172
6009,"Calaveras, CA",46565
6011,"Colusa, CA",22037
6013,"Contra Costa, CA",1155025
6015,"Del Norte, CA",26589
6017,"El Dorado, CA",192215
6019,"Fresno, CA",1017162
6021,"Glenn, CA",28129
6023,"Humboldt, CA",133985
6025,"Imperial, CA",179057
6027,"Inyo, CA",18527
6029,"Kern, CA",913820
6031,"Kings, CA",152682
6033,"Lake, CA",67878
6035,"Lassen, CA",28861
6037,"Los Angeles, CA",9663345
6039,"Madera, CA",162858
6041,"Marin, CA",254407
6043,"Mariposa, CA",16919
6045,"Mendocino, CA",89108
6047,"Merced, CA",291920
6049,"Modoc, CA",8500
6051,"Mono, CA",13066
6053,"Monterey, CA",430723
6055,"Napa, CA",133216
6057,"Nevada, CA",102037
6059,"Orange, CA",3135755
6061,"Placer, CA",423561
6063,"Plumas, CA",19131
6065,"Riverside, CA",2492442
6067,"Sacramento, CA",1584288
6069,"San Benito, CA",68175
6071,"San Bernardino, CA",2195611
6073,"San Diego, CA",3269973
6075,"San Francisco, CA",808988
6077,"San Joaquin, CA",800965
6079,"San Luis Obispo, CA",281639
6081,"San Mateo, CA",726353
6083,"Santa Barbara, CA",441257
6085,"Santa Clara, CA",1877592
6087,"Santa Cruz, CA",261547
6089,"Shasta, CA",180366
6091,"Sierra, CA",3200
6093,"Siskiyou, CA",42905
6095,"Solano, CA",449218
6097,"Sonoma, CA",481812
6099,"Stanislaus, CA",551430
6101,"Sutter, CA",97948
6103,"Tehama, CA",64896
6105,"Trinity, CA",15670
6107,"Tulare, CA",479468
6109,"Tuolumne, CA",54204
6111,"Ventura, CA",829590
6113,"Yolo, CA",220544
6115,"Yuba, CA",85722
8000,"Colorado, CO",5877610
8001,"Adams, CO",533365
8003,"Alamosa, CO",16655
8005,"Arapahoe, CO",656061
8007,"Archuleta, CO",14189
8009,"Baca, CO",3344
8011,"Bent, CO",5681
8013,"Boulder, CO",326831
8014,"Broomfield, CO",76860
8015,"Chaffee, CO",20617
8017,"Cheyenne, CO",1727
8019,"Clear Creek, CO",9147
8021,"Conejos, CO",7521
8023,"Costilla, CO",3628
8025,"Crowley, CO",5636
8027,"Custer, CO",5534
8029,"Delta, CO",31746
8031,"Denver, CO",716577
8033,"Dolores, CO",2513
8035,"Douglas, CO",383906
8037,"Eagle, CO",54381
8039,"Elbert, CO",28806
8041,"El Paso, CO",744215
8043,"Fremont, CO",50318
8045,"Garfield, CO",62707
8047,"Gilpin, CO",5926
8049,"Grand, CO",15935
8051,"Gunnison, CO",17321
8053,"Hinsdale, CO",765
8055,"Huerfano, CO",7055
8057,"Jackson, CO",1309
8059,"Jefferson, CO",576366
8061,"Kiowa, CO",1384
8063,"Kit Carson, CO",6994
8065,"Lake, CO",7365
8067,"La Plata, CO",56407
8069,"Larimer, CO",370771
8071,"Las Animas, CO",14348
8073,"Lincoln, CO",5480
8075,"Logan, CO",20619
8077,"Mesa, CO",159681
8079,"Mineral, CO",944
8081,"Moffat, CO",13327
8083,"Montezuma, CO",26531
8085,"Montrose, CO",44156
8087,"Morgan, CO",29524
8089,"Otero, CO",18136
8091,"Ouray, CO",5176
8093,"Park, CO",18117
8095,"Phillips, CO",4476
8097,"Pitkin, CO",16640
8099,"Prowers, CO",11751
8101,"Pueblo, CO",169422
8103,"Rio Blanco, CO",6569
8105,"Rio Grande, CO",11188
8107,"Routt, CO",25064
8109,"Saguache, CO",6688
8111,"San Juan, CO",802
8113,"San Miguel, CO",7868
8115,"Sedgwick, CO",2299
8117,"Summit, CO",30465
8119,"Teller, CO",24617
8121,"Washington, CO",4855
8123,"Weld, CO",359442
8125,"Yuma, CO",9862
9000,"Connecticut, CT",3617176
9001,"Fairfield, CT",959768
9003,"Hartford, CT",896854
9005,"Litchfield, CT",185000
9007,"Middlesex, CT",863623
9009,"New Haven, CT",863700
9011,"New London, CT",268805
9013,"Tolland, CT",150293
9015,"Windham, CT",116418
9110,"Capitol Planning Region, CT",975328
9120,"Greater Bridgeport Planning Region, CT",327651
9130,"Lower Connecticut River Valley Planning Region, CT",176215
9140,"Naugatuck Valley Planning Region, CT",456128
9150,"Northeastern Connecticut Planning Region, CT",96692
9160,"Northwest Hills Planning Region, CT",113463
9170,"South Central Connecticut Planning Region, CT",568158
9180,"Southeastern Connecticut Planning Region, CT",279634
9190,"Western Connecticut Planning Region, CT",623907
10000,"Delaware, DE",1031890
10001,"Kent, DE",189789
10003,"New Castle, DE",578592
10005,"Sussex, DE",263509
11000,"District of Columbia, DC",678972
11001,"District of Columbia, DC",678972
12000,"Florida, FL",22610726
12001,"Alachua, FL",285994
12003,"Baker, FL",28368
12005,"Bay, FL",190769
12007,"Bradford, FL",27858
12009,"Brevard, FL",643979
12011,"Broward, FL",1962531
12013,"Calhoun, FL",13470
12015,"Charlotte, FL",206134
12017,"Citrus, FL",166696
12019,"Clay, FL",232439
12021,"Collier, FL",404310
12023,"Columbia, FL",73063
12027,"DeSoto, FL",35979
12029,"Dixie, FL",17465
12031,"Duval, FL",1030822
12033,"Escambia, FL",326928
12035,"Flagler, FL",131439
12037,"Franklin, FL",12594
12039,"Gadsden, FL",43833
12041,"Gilchrist, FL",19587
12043,"Glades, FL",12786
12045,"Gulf, FL",15693
12047,"Hamilton, FL",13471
12049,"Hardee, FL",25760
12051,"Hendry, FL",43333
12053,"Hernando, FL",212807
12055,"Highlands, FL",107614
12057,"Hillsborough, FL",1535564
12059,"Holmes, FL",19944
12061,"Indian River, FL",169795
12063,"Jackson, FL",48622
12065,"Jefferson, FL",15450
12067,"Lafayette, FL",8078
12069,"Lake, FL",424462
12071,"Lee, FL",834573
12073,"Leon, FL",296913
12075,"Levy, FL",46545
12077,"Liberty, FL",7706
12079,"Madison, FL",18519
12081,"Manatee, FL",441095
12083,"Marion, FL",409959
12085,"Martin, FL",163315
12086,"Miami-Dade, FL",2686867
12087,"Monroe, FL",80614
12089,"Nassau, FL",101501
12091,"Okaloosa, FL",218464
12093,"Okeechobee, FL",41427
12095,"Orange, FL",1471416
12097,"Osceola, FL",437784
12099,"Palm Beach, FL",1533801
12101,"Pasco, FL",632996
12103,"Pinellas, FL",961596
12105,"Polk, FL",818330
12107,"Putnam, FL",75955
12109,"St. Johns, FL",320110
12111,"St. Lucie, FL",373586
12113,"Santa Rosa, FL",203162
12115,"Sarasota, FL",469013
12117,"Seminole, FL",484271
12119,"Sumter, FL",151565
12121,"Suwannee, FL",46130
12123,"Taylor, FL",21582
12125,"Union, FL",15532
12127,"Volusia, FL",590357
12129,"Wakulla, FL",36449
12131,"Walton, FL",86354
12133,"Washington, FL",25602
13000,"Georgia, GA",11029227
13001,"Appling, GA",18457
13003,"Atkinson, GA",8293
13005,"Bacon, GA",11124
13007,"Baker, GA",2743
13009,"Baldwin, GA",43396
13011,"Banks, GA",19789
13013,"Barrow, GA",92792
13015,"Bartow, GA",115041
13017,"Ben Hill, GA",17128
13019,"Berrien, GA",18570
13021,"Bibb, GA",156512
13023,"Bleckley, GA",12465
13025,"Brantley, GA",18401
13027,"Brooks, GA",16245
13029,"Bryan, GA",49739
13031,"Bulloch, GA",84327
13033,"Burke, GA",24438
13035,"Butts, GA",26887
13037,"Calhoun, GA",5457
13039,"Camden, GA",58118
13043,"Candler, GA",11059
13045,"Carroll, GA",127098
13047,"Catoosa, GA",68910
13049,"Charlton, GA",12934
13051,"Chatham, GA",303655
13053,"Chattahoochee, GA",8661
13055,"Chattooga, GA",25222
13057,"Cherokee, GA",286602
13059,"Clarke, GA",129933
13061,"Clay, GA",2853
13063,"Clayton, GA",298300
13065,"Clinch, GA",6746
13067,"Cobb, GA",776743
13069,"Coffee, GA",43317
13071,"Colquitt, GA",46167
13073,"Columbia, GA",165162
13075,"Cook, GA",17714
13077,"Coweta, GA",155892
13079,"Crawford, GA",12277
13081,"Crisp, GA",19631
13083,"Dade, GA",16165
13085,"Dawson, GA",31732
13087,"Decatur, GA",29087
13089,"DeKalb, GA",762992
13091,"Dodge, GA",19776
13093,"Dooly, GA",10981
13095,"Dougherty, GA",82645
13097,"Douglas, GA",149160
13099,"Early, GA",10563
13101,"Echols, GA",3709
13103,"Effingham, GA",71541
13105,"Elbert, GA",20013
13107,"Emanuel, GA",23119
13109,"Evans, GA",10754
13111,"Fannin, GA",25955
13113,"Fayette, GA",123351
13115,"Floyd, GA",100113
13117,"Forsyth, GA",272887
13119,"Franklin, GA",24782
13121,"Fulton, GA",1079105
13123,"Gilmer, GA",32860
13125,"Glascock, GA",2954
13127,"Glynn, GA",86172
13129,"Gordon, GA",59757
13131,"Grady, GA",26066
13133,"Greene, GA",20722
13135,"Gwinnett, GA",983526
13137,"Habersham, GA",48757
13139,"Hall, GA",217267
13141,"Hancock, GA",8676
13143,"Haralson, GA",32038
13145,"Harris, GA",36654
13147,"Hart, GA",27556
13149,"Heard, GA",12034
13151,"Henry, GA",254613
13153,"Houston, GA",171974
13155,"Irwin, GA",9120
13157,"Jackson, GA",88615
13159,"Jasper, GA",16455
13161,"Jeff Davis, GA",14906
13163,"Jefferson, GA",15183
13165,"Jenkins, GA",8627
13167,"Johnson, GA",9282
13169,"Jones, GA",28969
13171,"Lamar, GA",20401
13173,"Lanier, GA",10452
13175,"Laurens, GA",49941
13177,"Lee, GA",33872
13179,"Liberty, GA",69210
13181,"Lincoln, GA",7879
13183,"Long, GA",19594
13185,"Lowndes, GA",120712
13187,"Lumpkin, GA",35258
13189,"McDuffie, GA",21799
13191,"McIntosh, GA",11501
13193,"Macon, GA",11817
13195,"Madison, GA",32191
13197,"Marion, GA",7440
13199,"Meriwether, GA",20931
13201,"Miller, GA",5747
13205,"Mitchell, GA",21114
13207,"Monroe, GA",30625
13209,"Montgomery, GA",8761
13211,"Morgan, GA",21460
13213,"Murray, GA",41035
13215,"Muscogee, GA",201877
13217,"Newton, GA",120135
13219,"Oconee, GA",44182
13221,"Oglethorpe, GA",15754
13223,"Paulding, GA",183164
13225,"Peach, GA",28805
13227,"Pickens, GA",35969
13229,"Pierce, GA",20425
13231,"Pike, GA",20461
13233,"Polk, GA",44223
13235,"Pulaski, GA",10095
13237,"Putnam, GA",23129
13239,"Quitman, GA",2280
13241,"Rabun, GA",17442
13243,"Randolph, GA",6078
13245,"Richmond, GA",205414
13247,"Rockdale, GA",95987
13249,"Schley, GA",4526
13251,"Screven, GA",14174
13253,"Seminole, GA",9092
13255,"Spalding, GA",69946
13257,"Stephens, GA",27228
13259,"Stewart, GA",4674
13261,"Sumter, GA",28890
13263,"Talbot, GA",5718
13265,"Taliaferro, GA",1609
13267,"Tattnall, GA",24296
13269,"Taylor, GA",7758
13271,"Telfair, GA",10920
13273,"Terrell, GA",8718
13275,"Thomas, GA",45649
13277,"Tift, GA",41554
13279,"Toombs, GA",27040
13281,"Towns, GA",13035
13283,"Treutlen, GA",6341
13285,"Troup, GA",70742
13287,"Turner, GA",8909
13289,"Twiggs, GA",7691
13291,"Union, GA",27124
13293,"Upson, GA",28263
13295,"Walker, GA",69489
13297,"Walton, GA",106702
13299,"Ware, GA",36243
13301,"Warren, GA",5106
13303,"Washington, GA",19820
13305,"Wayne, GA",31373
13307,"Webster, GA",2337
13309,"Wheeler, GA",7081
13311,"White, GA",29026
13313,"Whitfield, GA",103687
13315,"Wilcox, GA",8779
13317,"Wilkes, GA",9518
13319,"Wilkinson, GA",8725
13321,"Worth, GA",20273
15000,"Hawaii, HI",1435138
15001,"Hawaii, HI",207615
15003,"Honolulu, HI",989408
15005,"Kalawao, HI",81
15007,"Kauai, HI",73851
15009,"Maui, HI",164183
16000,"Idaho, ID",1964726
16001,"Ada, ID",524673
16003,"Adams, ID",4903
16005,"Bannock, ID",90400
16007,"Bear Lake, ID",6766
16009,"Benewah, ID",10369
16011,"Bingham, ID",50395
16013,"Blaine, ID",25041
16015,"Boise, ID",8517
16017,"Bonner, ID",52547
16019,"Bonneville, ID",131366
16021,"Boundary, ID",13557
16023,"Butte, ID",2758
16025,"Camas, ID",1232
16027,"Canyon, ID",257674
16029,"Caribou, ID",7219
16031,"Cassia, ID",25696
16033,"Clark, ID",801
16035,"Clearwater, ID",9214
16037,"Custer, ID",4523
16039,"Elmore, ID",29724
16041,"Franklin, ID",15494
16043,"Fremont, ID",14196
16045,"Gem, ID",21071
16047,"Gooding, ID",16061
16049,"Idaho, ID",17890
16051,"Jefferson, ID",34198
16053,"Jerome, ID",25479
16055,"Kootenai, ID",185010
16057,"Latah, ID",41301
16059,"Lemhi, ID",8441
16061,"Lewis, ID",3739
16063,"Lincoln, ID",5450
16065,"Madison, ID",54547
16067,"Minidoka, ID",22480
16069,"Nez Perce, ID",42987
16071,"Oneida, ID",4953
16073,"Owyhee, ID",12722
16075,"Payette, ID",27279
16077,"Power, ID",8253
16079,"Shoshone, ID",14026
16081,"Teton, ID",12549
16083,"Twin Falls, ID",95156
16085,"Valley, ID",12644
16087,"Washington, ID",11425
17000,"Illinois, IL",12549689
17001,"Adams, IL",64441
17003,"Alexander, IL",4695
17005,"Bond, IL",16450
17007,"Boone, IL",53202
17009,"Brown, IL",6294
17011,"Bureau, IL",32729
17013,"Calhoun, IL",4317
17015,"Carroll, IL",15526
17017,"Cass, IL",12596
17019,"Champaign, IL",205644
17021,"Christian, IL",33228
17023,"Clark, IL",15088
17025,"Clay, IL",12999
17027,"Clinton, IL",36785
17029,"Coles, IL",46060
17031,"Cook, IL",5087072
17033,"Crawford, IL",18300
17035,"Cumberland, IL",10261
17037,"DeKalb, IL",100288
17039,"De Witt, IL",15365
17041,"Douglas, IL",19629
17043,"DuPage, IL",921213
17045,"Edgar, IL",16334
17047,"Edwards, IL",5968
17049,"Effingham, IL",34331
17051,"Fayette, IL",21164
17053,"Ford, IL",13250
17055,"Franklin, IL",37138
17057,"Fulton, IL",32541
17059,"Gallatin, IL",4670
17061,"Greene, IL",11543
17063,"Grundy, IL",53578
17065,"Hamilton, IL",7911
17067,"Hancock, IL",17186
17069,"Hardin, IL",3569
17071,"Henderson, IL",6088
17073,"Henry, IL",48448
17075,"Iroquois, IL",26136
17077,"Jackson, IL",52141
17079,"Jasper, IL",9144
17081,"Jefferson, IL",36320
17083,"Jersey, IL",21091
17085,"Jo Daviess, IL",21756
17087,"Johnson, IL",13326
17089,"Kane, IL",514982
17091,"Kankakee, IL",105940
17093,"Kendall, IL",139976
17095,"Knox, IL",48411
17097,"Lake, IL",708760
17099,"LaSalle, IL",108309
17101,"Lawrence, IL",14813
17103,"Lee, IL",33654
17105,"Livingston, IL",35320
17107,"Logan, IL",27590
17109,"McDonough, IL",26839
17111,"McHenry, IL",312800
17113,"McLean, IL",170441
17115,"Macon, IL",100591
17117,"Macoupin, IL",44018
17119,"Madison, IL",262752
17121,"Marion, IL",36673
17123,"Marshall, IL",11683
17125,"Mason, IL",12523
17127,"Massac, IL",13661
17129,"Menard, IL",11954
17131,"Mercer, IL",15487
17133,"Monroe, IL",34957
17135,"Montgomery, IL",27663
17137,"Morgan, IL",32140
17139,"Moultrie, IL",14342
17141,"Ogle, IL",51265
17143,"Peoria, IL",177513
17145,"Perry, IL",20503
17147,"Piatt, IL",16714
17149,"Pike, IL",14342
17151,"Pope, IL",3707
17153,"Pulaski, IL",4911
17155,"Putnam, IL",5561
17157,"Randolph, IL",29815
17159,"Richland, IL",15488
17161,"Rock Island, IL",141236
17163,"St. Clair, IL",251018
17165,"Saline, IL",22873
17167,"Sangamon, IL",193491
17169,"Schuyler, IL",6733
17171,"Scott, IL",4710
17173,"Shelby, IL",20568
17175,"Stark, IL",5218
17177,"Stephenson, IL",43105
17179,"Tazewell, IL",129541
17181,"Union, IL",16667
17183,"Vermilion, IL",71652
17185,"Wabash, IL",10942
17187,"Warren, IL",16185
17189,"Washington, IL",13536
17191,"Wayne, IL",15761
17193,"White, IL",13401
17195,"Whiteside, IL",54498
17197,"Will, IL",700728
17199,"Williamson, IL",66706
17201,"Winnebago, IL",280922
17203,"Woodford, IL",38285
18000,"Indiana, IN",6862199
18001,"Adams, IN",36288
18003,"Allen, IN",394545
18005,"Bartholomew, IN",84003
18007,"Benton, IN",8729
18009,"Blackford, IN",11893
18011,"Boone, IN",76120
18013,"Brown, IN",15653
18015,"Carroll, IN",20525
18017,"Cass, IN",37666
18019,"Clark, IN",125467
18021,"Clay, IN",26460
18023,"Clinton, IN",32730
18025,"Crawford, IN",10438
18027,"Daviess, IN",33656
18029,"Dearborn, IN",51215
18031,"Decatur, IN",26399
18033,"DeKalb, IN",44198
18035,"Delaware, IN",112321
18037,"Dubois, IN",43546
18039,"Elkhart, IN",206409
18041,"Fayette, IN",23362
18043,"Floyd, IN",80809
18045,"Fountain, IN",16731
18047,"Franklin, IN",23096
18049,"Fulton, IN",20358
18051,"Gibson, IN",32904
18053,"Grant, IN",66200
18055,"Greene, IN",31196
18057,"Hamilton, IN",371645
18059,"Hancock, IN",86166
18061,"Harrison, IN",40006
18063,"Hendricks, IN",186387
18065,"Henry, IN",48929
18067,"Howard, IN",83831
18069,"Huntington, IN",36781
18071,"Jackson, IN",46460
18073,"Jasper, IN",33535
18075,"Jay, IN",20032
18077,"Jefferson, IN",33056
18079,"Jennings, IN",27622
18081,"Johnson, IN",167819
18083,"Knox, IN",36070
18085,"Kosciusko, IN",80364
18087,"LaGrange, IN",40907
18089,"Lake, IN",500598
18091,"LaPorte, IN",111706
18093,"Lawrence, IN",45084
18095,"Madison, IN",132504
18097,"Marion, IN",968460
18099,"Marshall, IN",46352
18101,"Martin, IN",9897
18103,"Miami, IN",35402
18105,"Monroe, IN",139342
18107,"Montgomery, IN",38573
18109,"Morgan, IN",73227
18111,"Newton, IN",13960
18113,"Noble, IN",47430
18115,"Ohio, IN",6004
18117,"Orange, IN",19638
18119,"Owen, IN",21532
18121,"Parke, IN",16484
18123,"Perry, IN",19209
18125,"Pike, IN",12106
18127,"Porter, IN",175335
18129,"Posey, IN",25040
18131,"Pulaski, IN",12385
18133,"Putnam, IN",37567
18135,"Randolph, IN",24216
18137,"Ripley, IN",29227
18139,"Rush, IN",16847
18141,"St. Joseph, IN",272848
18143,"Scott, IN",24657
18145,"Shelby, IN",45231
18147,"Spencer, IN",19910
18149,"Starke, IN",23206
18151,"Steuben, IN",34917
18153,"Sullivan, IN",20757
18155,"Switzerland, IN",10019
18157,"Tippecanoe, IN",188792
18159,"Tipton, IN",15256
18161,"Union, IN",6973
18163,"Vanderburgh, IN",179810
18165,"Vermillion, IN",15417
18167,"Vigo, IN",106153
18169,"Wabash, IN",30670
18171,"Warren, IN",8518
18173,"Warrick, IN",65867
18175,"Washington, IN",28205
18177,"Wayne, IN",66127
18179,"Wells, IN",28555
18181,"White, IN",24917
18183,"Whitley, IN",34742
19000,"Iowa, IA",3207004
19001,"Adair, IA",7389
19003,"Adams, IA",3544
19005,"Allamakee, IA",14074
19007,"Appanoose, IA",12119
19009,"Audubon, IA",5534
19011,"Benton, IA",25796
19013,"Black Hawk, IA",130471
