County FIPS,County Name,County Population
46135,"Yankton, SD",23517
46137,"Ziebach, SD",2322
47000,"Tennessee, TN",7126489
47001,"Anderson, TN",80234
47003,"Bedford, TN",53055
47005,"Benton, TN",16103
47007,"Bledsoe, TN",15060
47009,"Blount, TN",141456
47011,"Bradley, TN",111579
47013,"Campbell, TN",40223
47015,"Cannon, TN",15063
47017,"Carroll, TN",28860
47019,"Carter, TN",57022
47021,"Cheatham, TN",42254
47023,"Chester, TN",17606
47025,"Claiborne, TN",32654
47027,"Clay, TN",7714
47029,"Cocke, TN",37404
47031,"Coffee, TN",60633
47033,"Crockett, TN",13982
47035,"Cumberland, TN",64760
47037,"Davidson, TN",712334
47039,"Decatur, TN",11656
47041,"DeKalb, TN",21225
47043,"Dickson, TN",56729
47045,"Dyer, TN",36498
47047,"Fayette, TN",44175
47049,"Fentress, TN",19696
47051,"Franklin, TN",44654
47053,"Gibson, TN",51045
47055,"Giles, TN",30721
47057,"Grainger, TN",24681
47059,"Greene, TN",72577
47061,"Grundy, TN",13955
47063,"Hamblen, TN",66216
47065,"Hamilton, TN",379864
47067,"Hancock, TN",6956
47069,"Hardeman, TN",25567
47071,"Hardin, TN",27229
47073,"Hawkins, TN",58600
47075,"Haywood, TN",17328
47077,"Henderson, TN",28070
47079,"Henry, TN",32554
47081,"Hickman, TN",25826
47083,"Houston, TN",8393
47085,"Humphreys, TN",19209
47087,"Jackson, TN",12363
47089,"Jefferson, TN",57838
47091,"Johnson, TN",18375
47093,"Knox, TN",500669
47095,"Lake, TN",6347
47097,"Lauderdale, TN",24610
47099,"Lawrence, TN",46114
47101,"Lewis, TN",13066
47103,"Lincoln, TN",36169
47105,"Loudon, TN",60591
47107,"McMinn, TN",55678
47109,"McNairy, TN",26163
47111,"Macon, TN",26793
47113,"Madison, TN",99193
47115,"Marion, TN",29382
47117,"Marshall, TN",36961
47119,"Maury, TN",110760
47121,"Meigs, TN",13691
47123,"Monroe, TN",48594
47125,"Montgomery, TN",239872
47127,"Moore, TN",6748
47129,"Morgan, TN",21573
47131,"Obion, TN",30411
47133,"Overton, TN",23327
47135,"Perry, TN",8891
47137,"Pickett, TN",5128
47139,"Polk, TN",18033
47141,"Putnam, TN",83844
47143,"Rhea, TN",33924
47145,"Roane, TN",56096
47147,"Robertson, TN",76776
47149,"Rutherford, TN",367101
47151,"Scott, TN",22171
47153,"Sequatchie, TN",17161
47155,"Sevier, TN",99415
47157,"Shelby, TN",910042
47159,"Smith, TN",20538
47161,"Stewart, TN",14222
47163,"Sullivan, TN",162135
47165,"Sumner, TN",207994
47167,"Tipton, TN",62015
47169,"Trousdale, TN",12271
47171,"Unicoi, TN",17756
47173,"Union, TN",20741
47175,"Van Buren, TN",6493
47177,"Warren, TN",42638
47179,"Washington, TN",138420
47181,"Wayne, TN",16066
47183,"Weakley, TN",33084
47185,"White, TN",28692
47187,"Williamson, TN",264460
47189,"Wilson, TN",163674
48000,"Texas, TX",30503301
48001,"Anderson, TX",57736
48003,"Andrews, TX",18664
48005,"Angelina, TX",87319
48007,"Aransas, TX",25374
48009,"Archer, TX",9029
48011,"Armstrong, TX",1832
48013,"Atascosa, TX",51784
48015,"Austin, TX",31677
48017,"Bailey, TX",6672
48019,"Bandera, TX",22637
48021,"Bastrop, TX",110778
48023,"Baylor, TX",3463
48025,"Bee, TX",30850
48027,"Bell, TX",393193
48029,"Bexar, TX",2087679
48031,"Blanco, TX",13048
48033,"Borden, TX",572
48035,"Bosque, TX",18996
48037,"Bowie, TX",91687
48039,"Brazoria, TX",398938
48041,"Brazos, TX",244703
48043,"Brewster, TX",9513
48045,"Briscoe, TX",1445
48047,"Brooks, TX",6848
48049,"Brown, TX",38709
48051,"Burleson, TX",19475
48053,"Burnet, TX",53991
48055,"Caldwell, TX",49859
48057,"Calhoun, TX",19696
48059,"Callahan, TX",14374
48061,"Cameron, TX",426710
48063,"Camp, TX",13000
48065,"Carson, TX",5878
48067,"Cass, TX",28659
48069,"Castro, TX",7227
48071,"Chambers, TX",53876
48073,"Cherokee, TX",52217
48075,"Childress, TX",6788
48077,"Clay, TX",10738
48079,"Cochran, TX",2509
48081,"Coke, TX",3352
48083,"Coleman, TX",7842
48085,"Collin, TX",1195359
48087,"Collingsworth, TX",2563
48089,"Colorado, TX",21117
48091,"Comal, TX",193928
48093,"Comanche, TX",14050
48095,"Concho, TX",3297
48097,"Cooke, TX",43782
48099,"Coryell, TX",84878
48101,"Cottle, TX",1294
48103,"Crane, TX",4574
48105,"Crockett, TX",2858
48107,"Crosby, TX",4917
48109,"Culberson, TX",2196
48111,"Dallam, TX",7237
48113,"Dallas, TX",2606358
48115,"Dawson, TX",12004
48117,"Deaf Smith, TX",18347
48119,"Delta, TX",5520
48121,"Denton, TX",1007703
48123,"DeWitt, TX",19929
48125,"Dickens, TX",1711
48127,"Dimmit, TX",8257
48129,"Donley, TX",3214
48131,"Duval, TX",9604
48133,"Eastland, TX",18037
48135,"Ector, TX",164494
48137,"Edwards, TX",1393
48139,"Ellis, TX",222829
48141,"El Paso, TX",869880
48143,"Erath, TX",44195
48145,"Falls, TX",17286
48147,"Fannin, TX",37571
48149,"Fayette, TX",25474
48151,"Fisher, TX",3612
48153,"Floyd, TX",5090
48155,"Foard, TX",1079
48157,"Fort Bend, TX",916778
48159,"Franklin, TX",10735
48161,"Freestone, TX",20441
48163,"Frio, TX",17987
48165,"Gaines, TX",22523
48167,"Galveston, TX",361744
48169,"Garza, TX",4517
48171,"Gillespie, TX",27733
48173,"Glasscock, TX",1141
48175,"Goliad, TX",7144
48177,"Gonzales, TX",19930
48179,"Gray, TX",20916
48181,"Grayson, TX",146907
48183,"Gregg, TX",126243
48185,"Grimes, TX",32384
48187,"Guadalupe, TX",188454
48189,"Hale, TX",31761
48191,"Hall, TX",2818
48193,"Hamilton, TX",8619
48195,"Hansford, TX",5071
48197,"Hardeman, TX",3490
48199,"Hardin, TX",58261
48201,"Harris, TX",4835125
48203,"Harrison, TX",70895
48205,"Hartley, TX",5145
48207,"Haskell, TX",5385
48209,"Hays, TX",280486
48211,"Hemphill, TX",3189
48213,"Henderson, TX",86158
48215,"Hidalgo, TX",898471
48217,"Hill, TX",38101
48219,"Hockley, TX",21460
48221,"Hood, TX",67774
48223,"Hopkins, TX",38172
48225,"Houston, TX",22066
48227,"Howard, TX",30554
48229,"Hudspeth, TX",3451
48231,"Hunt, TX",113347
48233,"Hutchinson, TX",20033
48235,"Irion, TX",1549
48237,"Jack, TX",8875
48239,"Jackson, TX",15221
48241,"Jasper, TX",32694
48243,"Jeff Davis, TX",1856
48245,"Jefferson, TX",251496
48247,"Jim Hogg, TX",4720
48249,"Jim Wells, TX",38662
48251,"Johnson, TX",202906
48253,"Jones, TX",20381
48255,"Karnes, TX",15018
48257,"Kaufman, TX",185690
48259,"Kendall, TX",50537
48261,"Kenedy, TX",343
48263,"Kent, TX",734
48265,"Kerr, TX",53915
48267,"Kimble, TX",4442
48269,"King, TX",217
48271,"Kinney, TX",3148
48273,"Kleberg, TX",30069
48275,"Knox, TX",3302
48277,"Lamar, TX",51127
48279,"Lamb, TX",12711
48281,"Lampasas, TX",23262
48283,"La Salle, TX",6537
48285,"Lavaca, TX",20571
48287,"Lee, TX",18240
48289,"Leon, TX",16538
48291,"Liberty, TX",108272
48293,"Limestone, TX",22250
48295,"Lipscomb, TX",2906
48297,"Live Oak, TX",11584
48299,"Llano, TX",22875
48301,"Loving, TX",43
48303,"Lubbock, TX",320940
48305,"Lynn, TX",5761
48307,"McCulloch, TX",7452
48309,"McLennan, TX",268583
48311,"McMullen, TX",568
48313,"Madison, TX",13742
48315,"Marion, TX",9571
48317,"Martin, TX",5216
48319,"Mason, TX",3931
48321,"Matagorda, TX",36359
48323,"Maverick, TX",57762
48325,"Medina, TX",54797
48327,"Menard, TX",1958
48329,"Midland, TX",177108
48331,"Milam, TX",25951
48333,"Mills, TX",4548
48335,"Mitchell, TX",9075
48337,"Montague, TX",21598
48339,"Montgomery, TX",711354
48341,"Moore, TX",21190
48343,"Morris, TX",12066
48345,"Motley, TX",1020
48347,"Nacogdoches, TX",65375
48349,"Navarro, TX",55635
48351,"Newton, TX",12039
48353,"Nolan, TX",14306
48355,"Nueces, TX",352289
48357,"Ochiltree, TX",9704
48359,"Oldham, TX",1783
48361,"Orange, TX",85722
48363,"Palo Pinto, TX",29747
48365,"Panola, TX",22838
48367,"Parker, TX",173494
48369,"Parmer, TX",9617
48371,"Pecos, TX",14623
48373,"Polk, TX",54186
48375,"Potter, TX",114647
48377,"Presidio, TX",5795
48379,"Rains, TX",12986
48381,"Randall, TX",148255
48383,"Reagan, TX",3141
48385,"Real, TX",2854
48387,"Red River, TX",11678
48389,"Reeves, TX",11770
48391,"Refugio, TX",6666
48393,"Roberts, TX",840
48395,"Robertson, TX",17267
48397,"Rockwall, TX",131307
48399,"Runnels, TX",9868
48401,"Rusk, TX",53079
48403,"Sabine, TX",10106
48405,"San Augustine, TX",7833
48407,"San Jacinto, TX",28936
48409,"San Patricio, TX",70660
48411,"San Saba, TX",5845
48413,"Schleicher, TX",2391
48415,"Scurry, TX",16212
48417,"Shackelford, TX",3229
48419,"Shelby, TX",24179
48421,"Sherman, TX",2678
48423,"Smith, TX",245209
48425,"Somervell, TX",9888
48427,"Starr, TX",65934
48429,"Stephens, TX",9343
48431,"Sterling, TX",1397
48433,"Stonewall, TX",1218
48435,"Sutton, TX",3221
48437,"Swisher, TX",6955
48439,"Tarrant, TX",2182947
48441,"Taylor, TX",146836
48443,"Terrell, TX",687
48445,"Terry, TX",11547
48447,"Throckmorton, TX",1526
48449,"Titus, TX",31357
48451,"Tom Green, TX",119057
48453,"Travis, TX",1334961
48455,"Trinity, TX",14228
48457,"Tyler, TX",20382
48459,"Upshur, TX",43281
48461,"Upton, TX",3109
48463,"Uvalde, TX",24960
48465,"Val Verde, TX",47720
48467,"Van Zandt, TX",64000
48469,"Victoria, TX",91664
48471,"Walker, TX",81268
48473,"Waller, TX",63553
48475,"Ward, TX",10966
48477,"Washington, TX",37007
48479,"Webb, TX",269148
48481,"Wharton, TX",41739
48483,"Wheeler, TX",4804
48485,"Wichita, TX",130180
48487,"Wilbarger, TX",12522
48489,"Willacy, TX",20037
48491,"Williamson, TX",697191
48493,"Wilson, TX",54183
48495,"Winkler, TX",7414
48497,"Wise, TX",78097
48499,"Wood, TX",47921
48501,"Yoakum, TX",7468
48503,"Young, TX",18124
48505,"Zapata, TX",13736
48507,"Zavala, TX",9312
49000,"Utah, UT",3417734
49001,"Beaver, UT",7233
49003,"Box Elder, UT",62684
49005,"Cache, UT",142393
49007,"Carbon, UT",20609
49009,"Daggett, UT",992
49011,"Davis, UT",373207
49013,"Duchesne, UT",20477
49015,"Emery, UT",10144
49017,"Garfield, UT",5314
49019,"Grand, UT",9706
49021,"Iron, UT",64211
49023,"Juab, UT",13023
49025,"Kane, UT",8425
49027,"Millard, UT",13437
49029,"Morgan, UT",13000
49031,"Piute, UT",1550
49033,"Rich, UT",2670
49035,"Salt Lake, UT",1185813
49037,"San Juan, UT",14358
49039,"Sanpete, UT",30277
49041,"Sevier, UT",22344
49043,"Summit, UT",42759
49045,"Tooele, UT",82051
49047,"Uintah, UT",37747
49049,"Utah, UT",719174
49051,"Wasatch, UT",37144
49053,"Washington, UT",202452
49055,"Wayne, UT",2614
49057,"Weber, UT",271926
50000,"Vermont, VT",647464
50001,"Addison, VT",37720
50003,"Bennington, VT",37183
50005,"Caledonia, VT",30610
50007,"Chittenden, VT",169481
50009,"Essex, VT",6010
50011,"Franklin, VT",50994
50013,"Grand Isle, VT",7467
50015,"Lamoille, VT",26060
50017,"Orange, VT",29943
50019,"Orleans, VT",27516
50021,"Rutland, VT",60271
50023,"Washington, VT",60142
50025,"Windham, VT",45966
50027,"Windsor, VT",58101
51000,"Virginia, VA",8715698
51001,"Accomack, VA",33239
51003,"Albemarle, VA",115676
51005,"Alleghany, VA",14595
51007,"Amelia, VA",13480
51009,"Amherst, VA",31396
51011,"Appomattox, VA",16864
51013,"Arlington, VA",234162
51015,"Augusta, VA",78247
51017,"Bath, VA",4051
51019,"Bedford, VA",81525
51021,"Bland, VA",6179
51023,"Botetourt, VA",34125
51025,"Brunswick, VA",15749
51027,"Buchanan, VA",19087
51029,"Buckingham, VA",16978
51031,"Campbell, VA",55270
51033,"Caroline, VA",32640
51035,"Carroll, VA",29239
51036,"Charles, VA",6610
51037,"Charlotte, VA",11336
51041,"Chesterfield, VA",383876
51043,"Clarke, VA",15466
51045,"Craig, VA",4843
51047,"Culpeper, VA",54973
51049,"Cumberland, VA",9878
51051,"Dickenson, VA",13640
51053,"Dinwiddie, VA",28343
51057,"Essex, VA",10598
51059,"Fairfax, VA",1141878
51061,"Fauquier, VA",75165
51063,"Floyd, VA",15679
51065,"Fluvanna, VA",28462
51067,"Franklin, VA",55549
51069,"Frederick, VA",95994
51071,"Giles, VA",16457
51073,"Gloucester, VA",40057
51075,"Goochland, VA",27197
51077,"Grayson, VA",15285
51079,"Greene, VA",21301
51081,"Greensville, VA",11133
51083,"Halifax, VA",33432
51085,"Hanover, VA",114148
51087,"Henrico, VA",334760
51089,"Henry, VA",49702
51091,"Highland, VA",2339
51093,"Isle of Wight, VA",40711
51095,"James, VA",82654
51097,"King and Queen, VA",6720
51099,"King George, VA",28568
51101,"King William, VA",19030
51103,"Lancaster, VA",10859
51105,"Lee, VA",21745
51107,"Loudoun, VA",436347
51109,"Louisa, VA",41037
51111,"Lunenburg, VA",12038
51113,"Madison, VA",14128
51115,"Mathews, VA",8514
51117,"Mecklenburg, VA",30648
51119,"Middlesex, VA",10924
51121,"Montgomery, VA",98666
51125,"Nelson, VA",14705
51127,"New Kent, VA",26134
51131,"Northampton, VA",12021
51133,"Northumberland, VA",12391
51135,"Nottoway, VA",15566
51137,"Orange, VA",38574
51139,"Page, VA",23741
51141,"Patrick, VA",17509
51143,"Pittsylvania, VA",59571
51145,"Powhatan, VA",32105
51147,"Prince Edward, VA",22049
51149,"Prince George, VA",42871
51153,"Prince William, VA",489640
51155,"Pulaski, VA",33655
51157,"Rappahannock, VA",7414
51159,"Richmond, VA",9184
51161,"Roanoke, VA",97026
51163,"Rockbridge, VA",22358
51165,"Rockingham, VA",86568
51167,"Russell, VA",25477
51169,"Scott, VA",21433
51171,"Shenandoah, VA",45228
51173,"Smyth, VA",29216
51175,"Southampton, VA",17975
51177,"Spotsylvania, VA",149588
51179,"Stafford, VA",165428
51181,"Surry, VA",6593
51183,"Sussex, VA",10757
51185,"Tazewell, VA",39120
51187,"Warren, VA",41843
51191,"Washington, VA",54050
51193,"Westmoreland, VA",19013
51195,"Wise, VA",35174
51197,"Wythe, VA",28104
51199,"York, VA",70952
51510,"Alexandria, VA",155230
51520,"Bristol, VA",16807
51530,"Buena Vista, VA",6566
51540,"Charlottesville, VA",44983
51550,"Chesapeake, VA",253886
51570,"Colonial Heights, VA",18393
51580,"Covington, VA",5545
51590,"Danville, VA",41837
51595,"Emporia, VA",5463
51600,"Fairfax, VA",25144
51610,"Falls Church, VA",14685
51620,"Franklin, VA",8339
51630,"Fredericksburg, VA",28928
51640,"Galax, VA",6717
51650,"Hampton, VA",137098
51660,"Harrisonburg, VA",51082
51670,"Hopewell, VA",22752
51678,"Lexington, VA",7528
51680,"Lynchburg, VA",79535
51683,"Manassas, VA",42696
51685,"Manassas Park, VA",16361
51690,"Martinsville, VA",13763
51700,"Newport News, VA",183118
51710,"Norfolk, VA",230930
51720,"Norton, VA",3492
51730,"Petersburg, VA",33309
51735,"Poquoson, VA",12635
51740,"Portsmouth, VA",96793
51750,"Radford, VA",16971
51760,"Richmond, VA",229247
51770,"Roanoke, VA",97171
51775,"Salem, VA",25600
51790,"Staunton, VA",25915
51800,"Suffolk, VA",100659
51810,"Virginia Beach, VA",453649
51820,"Waynesboro, VA",23182
51830,"Williamsburg, VA",15847
51840,"Winchester, VA",27617
53000,"Washington, WA",7812880
53001,"Adams, WA",20820
53003,"Asotin, WA",22549
53005,"Benton, WA",215219
53007,"Chelan, WA",79997
53009,"Clallam, WA",77616
53011,"Clark, WA",521150
53013,"Columbia, WA",4053
53015,"Cowlitz, WA",112864
53017,"Douglas, WA",44798
53019,"Ferry, WA",7497
53021,"Franklin, WA",99034
53023,"Garfield, WA",2363
53025,"Grant, WA",102678
53027,"Grays Harbor, WA",77290
53029,"Island, WA",86267
53031,"Jefferson, WA",33714
53033,"King, WA",2271380
53035,"Kitsap, WA",277658
53037,"Kittitas, WA",45508
53039,"Klickitat, WA",23589
53041,"Lewis, WA",86154
53043,"Lincoln, WA",11738
53045,"Mason, WA",68389
53047,"Okanogan, WA",43712
53049,"Pacific, WA",24200
53051,"Pend Oreille, WA",14361
53053,"Pierce, WA",928696
53055,"San Juan, WA",18566
53057,"Skagit, WA",131417
53059,"Skamania, WA",12640
53061,"Snohomish, WA",844761
53063,"Spokane, WA",551455
53065,"Stevens, WA",48837
53067,"Thurston, WA",299003
53069,"Wahkiakum, WA",4765
53071,"Walla Walla, WA",61568
53073,"Whatcom, WA",231919
53075,"Whitman, WA",48012
53077,"Yakima, WA",256643
54000,"West Virginia, WV",1770071
54001,"Barbour, WV",15378
54003,"Berkeley, WV",132440
54005,"Boone, WV",20576
54007,"Braxton, WV",12162
54009,"Brooke, WV",21373
54011,"Cabell, WV",92082
54013,"Calhoun, WV",5959
54015,"Clay, WV",7783
54017,"Doddridge, WV",7680
54019,"Fayette, WV",39072
54021,"Gilmer, WV",7254
54023,"Grant, WV",10921
54025,"Greenbrier, WV",32149
54027,"Hampshire, WV",23649
54029,"Hancock, WV",28145
54031,"Hardy, WV",14251
54033,"Harrison, WV",64639
54035,"Jackson, WV",27593
54037,"Jefferson, WV",59787
54039,"Kanawha, WV",174805
54041,"Lewis, WV",16500
54043,"Lincoln, WV",19701
54045,"Logan, WV",30827
54047,"McDowell, WV",17439
54049,"Marion, WV",55807
54051,"Marshall, WV",29405
54053,"Mason, WV",24765
54055,"Mercer, WV",58057
54057,"Mineral, WV",26867
54059,"Mingo, WV",22023
54061,"Monongalia, WV",107718
54063,"Monroe, WV",12382
54065,"Morgan, WV",17649
54067,"Nicholas, WV",24169
54069,"Ohio, WV",41194
54071,"Pendleton, WV",6029
54073,"Pleasants, WV",7428
54075,"Pocahontas, WV",7765
54077,"Preston, WV",34099
54079,"Putnam, WV",56962
54081,"Raleigh, WV",72356
54083,"Randolph, WV",27350
54085,"Ritchie, WV",8167
54087,"Roane, WV",13743
54089,"Summers, WV",11581
54091,"Taylor, WV",16388
54093,"Tucker, WV",6604
54095,"Tyler, WV",7919
54097,"Upshur, WV",23529
54099,"Wayne, WV",37686
54101,"Webster, WV",8045
54103,"Wetzel, WV",13890
54105,"Wirt, WV",5000
54107,"Wood, WV",83052
54109,"Wyoming, WV",20277
55000,"Wisconsin, WI",5910955
55001,"Adams, WI",21449
55003,"Ashland, WI",16079
55005,"Barron, WI",46833
55007,"Bayfield, WI",16769
55009,"Brown, WI",271417
55011,"Buffalo, WI",13419
55013,"Burnett, WI",17092
55015,"Calumet, WI",53199
55017,"Chippewa, WI",66970
55019,"Clark, WI",34774
55021,"Columbia, WI",58091
55023,"Crawford, WI",15944
55025,"Dane, WI",575347
55027,"Dodge, WI",88231
55029,"Door, WI",30562
55031,"Douglas, WI",44264
55033,"Dunn, WI",45794
55035,"Eau Claire, WI",107903
55037,"Florence, WI",4682
55039,"Fond du Lac, WI",103948
55041,"Forest, WI",9325
55043,"Grant, WI",51409
55045,"Green, WI",36951
55047,"Green Lake, WI",19344
55049,"Iowa, WI",23956
55051,"Iron, WI",6228
55053,"Jackson, WI",20855
55055,"Jefferson, WI",85743
55057,"Juneau, WI",26594
55059,"Kenosha, WI",167488
55061,"Kewaunee, WI",20690
55063,"La Crosse, WI",120486
55065,"Lafayette, WI",16945
55067,"Langlade, WI",19404
55069,"Lincoln, WI",28405
55071,"Manitowoc, WI",81331
55073,"Marathon, WI",138612
55075,"Marinette, WI",42106
55077,"Marquette, WI",15838
55078,"Menominee, WI",4226
55079,"Milwaukee, WI",916205
55081,"Monroe, WI",46151
55083,"Oconto, WI",39775
55085,"Oneida, WI",38226
55087,"Outagamie, WI",193234
55089,"Ozaukee, WI",93460
55091,"Pepin, WI",7441
55093,"Pierce, WI",43026
55095,"Polk, WI",45762
55097,"Portage, WI",71024
55099,"Price, WI",14102
55101,"Racine, WI",196613
55103,"Richland, WI",17197
55105,"Rock, WI",164278
55107,"Rusk, WI",14143
55109,"St. Croix, WI",96763
55111,"Sauk, WI",65920
55113,"Sawyer, WI",18552
55115,"Shawano, WI",41109
55117,"Sheboygan, WI",117752
55119,"Taylor, WI",20058
55121,"Trempealeau, WI",30899
55123,"Vernon, WI",31170
55125,"Vilas, WI",23885
55127,"Walworth, WI",105822
55129,"Washburn, WI",16930
55131,"Washington, WI",138168
55133,"Waukesha, WI",412591
55135,"Waupaca, WI",51388
55137,"Waushara, WI",24934
55139,"Winnebago, WI",171735
55141,"Wood, WI",73939
56000,"Wyoming, WY",584057
56001,"Albany, WY",38257
56003,"Big Horn, WY",12018
56005,"Campbell, WY",47498
56007,"Carbon, WY",14334
56009,"Converse, WY",13809
56011,"Crook, WY",7592
56013,"Fremont, WY",39815
56015,"Goshen, WY",12642
56017,"Hot Springs, WY",4661
56019,"Johnson, WY",8759
56021,"Laramie, WY",100984
56023,"Lincoln, WY",20880
56025,"Natrona, WY",79941
56027,"Niobrara, WY",2354
56029,"Park, WY",30735
56031,"Platte, WY",8546
56033,"Sheridan, WY",32519
56035,"Sublette, WY",8969
56037,"Sweetwater, WY",41249
56039,"Teton, WY",23232
56041,"Uinta, WY",20745
56043,"Washakie, WY",7710
56045,"Weston, WY",6808
72000,"Puerto Rico, PR",3205691
72001,"Adjuntas Municipio, PR",17900
72003,"Aguada Municipio, PR",37528
72005,"Aguadilla Municipio, PR",53622
72007,"Aguas Buenas Municipio, PR",23274
72009,"Aibonito Municipio, PR",24602
72011,"Aasco Municipio, PR",24815
72013,"Arecibo Municipio, PR",85641
72015,"Arroyo Municipio, PR",15078
72017,"Barceloneta Municipio, PR",22376
72019,"Barranquitas Municipio, PR",29020
72021,"Bayamn Municipio, PR",180835
72023,"Cabo Rojo Municipio, PR",46665
72025,"Caguas Municipio, PR",124608
72027,"Camuy Municipio, PR",32625
72029,"Canvanas Municipio, PR",41513
72031,"Carolina Municipio, PR",150843
72033,"Catao Municipio, PR",22108
72035,"Cayey Municipio, PR",40525
72037,"Ceiba Municipio, PR",10843
72039,"Ciales Municipio, PR",16691
72041,"Cidra Municipio, PR",39418
72043,"Coamo Municipio, PR",33662
72045,"Comero Municipio, PR",18601
72047,"Corozal Municipio, PR",34348
72049,"Culebra Municipio, PR",1761
72051,"Dorado Municipio, PR",35702
72053,"Fajardo Municipio, PR",31166
72054,"Florida Municipio, PR",11525
72055,"Gunica Municipio, PR",12415
72057,"Guayama Municipio, PR",34765
72059,"Guayanilla Municipio, PR",16813
72061,"Guaynabo Municipio, PR",89039
72063,"Gurabo Municipio, PR",39971
72065,"Hatillo Municipio, PR",37950
72067,"Hormigueros Municipio, PR",15336
72069,"Humacao Municipio, PR",49712
72071,"Isabela Municipio, PR",42794
72073,"Jayuya Municipio, PR",14435
72075,"Juana Daz Municipio, PR",45919
72077,"Juncos Municipio, PR",36684
72079,"Lajas Municipio, PR",22872
72081,"Lares Municipio, PR",27729
72083,"Las Maras Municipio, PR",8672
72085,"Las Piedras Municipio, PR",34750
72087,"Loza Municipio, PR",22302
72089,"Luquillo Municipio, PR",17386
72091,"Manat Municipio, PR",38655
72093,"Maricao Municipio, PR",4523
72095,"Maunabo Municipio, PR",10266
72097,"Mayagez Municipio, PR",69798
72099,"Moca Municipio, PR",37325
72101,"Morovis Municipio, PR",28197
72103,"Naguabo Municipio, PR",22838
72105,"Naranjito Municipio, PR",29282
72107,"Orocovis Municipio, PR",21204
72109,"Patillas Municipio, PR",15347
72111,"Peuelas Municipio, PR",19563
72113,"Ponce Municipio, PR",130251
72115,"Quebradillas Municipio, PR",23254
72117,"Rincn Municipio, PR",15425
72119,"Ro Grande Municipio, PR",45568
72121,"Sabana Grande Municipio, PR",22210
72123,"Salinas Municipio, PR",24718
72125,"San Germn Municipio, PR",30996
72127,"San Juan Municipio, PR",333005
72129,"San Lorenzo Municipio, PR",37264
72131,"San Sebastin Municipio, PR",38926
72133,"Santa Isabel Municipio, PR",19693
72135,"Toa Alta Municipio, PR",65957
72137,"Toa Baja Municipio, PR",71888
72139,"Trujillo Alto Municipio, PR",66705
72141,"Utuado Municipio, PR",27242
72143,"Vega Alta Municipio, PR",34638
72145,"Vega Baja Municipio, PR",53527
72147,"Vieques Municipio, PR",7999
72149,"Villalba Municipio, PR",21285
72151,"Yabucoa Municipio, PR",28897
72153,"Yauco Municipio, PR",32406
